user1,user2,weight
37699718,461410856,1
40981798,8088112,1
40981798,18951737,1
40981798,31331740,1
40981798,280935165,1
43003845,15023872,1
43003845,103598216,1
43003845,222261763,1
43003845,314316607,1
43640117,413275344,1
45333725,34428380,1
46209291,46831674,1
46209291,69592091,1
46209291,116036694,1
46209291,133055665,1
46209291,170460311,1
46209291,189875309,1
46209291,203338499,1
49104918,22462180,1
49104918,35359596,1
49104918,40981798,1
49104918,93224416,1
49104918,95260836,1
49104918,461410856,1
54228724,33612973,1
56860418,2367911,1
56860418,21548772,1
56860418,28465635,1
56860418,121533789,1
56860418,158419434,1
56860418,204140367,1
56860418,204317520,1
56860418,221036078,1
56860418,231238695,1
57490887,22462180,1
57490887,34428380,1
57490887,40981798,1
57490887,124528830,1
57490887,231238695,1
57490887,236184723,1
57490887,276706356,1
57490887,307458983,1
59588845,19493072,1
59588845,27633075,1
59588845,31414569,1
59588845,83032174,1
59588845,88323281,1
63941463,34428380,1
63941463,43003845,1
67864340,8088112,1
67864340,37699718,1
67864340,72818790,1
67864340,88323281,1
67864340,107830991,1
67864340,124528830,1
67864340,172883064,1
67864340,380580781,1
69592091,26929220,1
69592091,31331740,1
69592091,46209291,1
69592091,123371682,1
69592091,195475105,1
69592091,204140367,1
69592091,254839786,1
69592091,258140947,1
69592091,259842341,1
69592091,406628822,1
69592091,430313102,1
70492333,22462180,1
70492333,28465635,1
70492333,83417972,1
72818790,15023872,1
72818790,17116707,1
72818790,31331740,1
72818790,40981798,1
72818790,69592091,1
72818790,83943787,1
72818790,107830991,1
72818790,123371682,1
72818790,133055665,1
72818790,160237722,1
72818790,172883064,1
72818790,204317520,1
72818790,358775055,1
74107696,8088112,1
74107696,43003845,1
74107696,116036694,1
74107696,123371682,1
74107696,157829215,1
74107696,160237722,1
74107696,206923844,1
74107696,280935165,1
74107696,358775055,1
81446304,18996905,1
83032174,55033682,1
83155222,2367911,1
83417972,34428380,1
83417972,40981798,1
83417972,109740608,1
83943787,19493072,1
83943787,22462180,1
83943787,160237722,1
83943787,274153775,1
86221475,15023872,1
86221475,117674417,1
86221475,206923844,1
86221475,265077741,1
86221475,270449528,1
86799233,19705747,1
88097807,70492333,1
88097807,152388029,1
88097807,153226312,1
88097807,163238842,1
88097807,166214735,1
88097807,172883064,1
88097807,206923844,1
88097807,248883350,1
88097807,274153775,1
88323281,239144776,1
88323281,333161611,1
93224416,35148062,1
93224416,253091523,1
94621855,27633075,1
94621855,226629405,1
94621855,307458983,1
94621855,355823615,1
100581193,17868918,1
100581193,19493072,1
100581193,69592091,1
100581193,88323281,1
100581193,113058991,1
100581193,151338729,1
100581193,187773078,1
100581193,236184723,1
100581193,248883350,1
100581193,250340951,1
100581193,257236842,1
100581193,279787626,1
100581193,280935165,1
100581193,297801196,1
100581193,358775055,1
103598216,19493072,1
103598216,153226312,1
103598216,270449528,1
103598216,314316607,1
103598216,451250774,1
107511013,22462180,1
107511013,151338729,1
107511013,196327549,1
107830991,17868918,1
107830991,40981798,1
107830991,69592091,1
107830991,100581193,1
107830991,160237722,1
107830991,204140367,1
107830991,221036078,1
107830991,250340951,1
107830991,274153775,1
107830991,394263193,1
107830991,461410856,1
109740608,6581292,1
109740608,43003845,1
109740608,116036694,1
112939321,125120339,1
112939321,214328887,1
113058991,8088112,1
113058991,30971165,1
113058991,31331740,1
113058991,37270037,1
113058991,69592091,1
113058991,70492333,1
113058991,134940306,1
115221382,117674417,1
116036694,67864340,1
116036694,88323281,1
116036694,314316607,1
116036694,406628822,1
116498875,22462180,1
116498875,26929220,1
116498875,117901353,1
117901353,17868918,1
117901353,83943787,1
117901353,116498875,1
117901353,117674417,1
117901353,233248636,1
123371682,18951737,1
123371682,31331740,1
123371682,394263193,1
123371682,437804658,1
123371682,451250774,1
124528830,69592091,1
124528830,100581193,1
124528830,107830991,1
124528830,134940306,1
124528830,187773078,1
124528830,274153775,1
124528830,279787626,1
124528830,282206645,1
124528830,285312927,1
124528830,307458983,1
125120339,19493072,1
125120339,31331740,1
125120339,83943787,1
125120339,112939321,1
125120339,238201669,1
131613362,31331740,1
131613362,133055665,1
131613362,254839786,1
131613362,276577539,1
131613362,461410856,1
133055665,170460311,1
133055665,261447035,1
134940306,8088112,1
134940306,17759158,1
134940306,19358562,1
134940306,26929220,1
134940306,70492333,1
134940306,83943787,1
134940306,88323281,1
134940306,94621855,1
134940306,103598216,1
134940306,160237722,1
134940306,270449528,1
134940306,279787626,1
134940306,282206645,1
134940306,375317198,1
145845459,67864340,1
145845459,103598216,1
145845459,153226312,1
148519842,15150609,1
148519842,54228724,1
148519842,86799233,1
148519842,186212304,1
148519842,195475105,1
148519842,461410856,1
149538028,40981798,1
149538028,69592091,1
149538028,72818790,1
149538028,83943787,1
149538028,153226312,1
149538028,158419434,1
149538028,160237722,1
149538028,195475105,1
149538028,307458983,1
149538028,358775055,1
149538028,447688115,1
151338729,15023872,1
151338729,27633075,1
151338729,40981798,1
151338729,56860418,1
151338729,67864340,1
151338729,83943787,1
151338729,100581193,1
151338729,107830991,1
151338729,187773078,1
151338729,204317520,1
151338729,222261763,1
151338729,261447035,1
151338729,406628822,1
152388029,22462180,1
152388029,157829215,1
152388029,158419434,1
152388029,276706356,1
153226312,17116707,1
153226312,17868918,1
153226312,21548772,1
153226312,29911100,1
153226312,34428380,1
153226312,37699718,1
153226312,74107696,1
153226312,123371682,1
153226312,151338729,1
153226312,152388029,1
153226312,166214735,1
153226312,187773078,1
153226312,197504076,1
153226312,229425177,1
153226312,231238695,1
153226312,280935165,1
153226312,380580781,1
153226312,406628822,1
153226312,430268163,1
153226312,437804658,1
153460275,43003845,1
155661154,55033682,1
155661154,88323281,1
155661154,113058991,1
157829215,18951737,1
157829215,19493072,1
157829215,26929220,1
157829215,100581193,1
158419434,17434613,1
158419434,17675120,1
158419434,17868918,1
158419434,40981798,1
158419434,56860418,1
158419434,94621855,1
158419434,95260836,1
158419434,121533789,1
158419434,133055665,1
158419434,157829215,1
158419434,258140947,1
158419434,430268163,1
158419434,460282402,1
160237722,19358562,1
160237722,133055665,1
160237722,153226312,1
160237722,270449528,1
160237722,430268163,1
163238842,34428380,1
163238842,43003845,1
163238842,116498875,1
163238842,125120339,1
166214735,15150609,1
166214735,26929220,1
166214735,28465635,1
166214735,112939321,1
166214735,276706356,1
170167167,254610699,1
170460311,133055665,1
172883064,19933035,1
172883064,27077521,1
172883064,28465635,1
172883064,40981798,1
172883064,54228724,1
172883064,100581193,1
172883064,103598216,1
172883064,151338729,1
172883064,157829215,1
172883064,204317520,1
172883064,236184723,1
172883064,463952369,1
179138862,27633075,1
179138862,31331740,1
186212304,31317273,1
186212304,57828817,1
186212304,70492333,1
186212304,100052945,1
186212304,226165839,1
186212304,258140947,1
187773078,40981798,1
187773078,103598216,1
187773078,124528830,1
187773078,133055665,1
187773078,153226312,1
187773078,220368467,1
187773078,314316607,1
189875309,46209291,1
189875309,148519842,1
189875309,197504076,1
195475105,17675120,1
195475105,19493072,1
195475105,27633075,1
195475105,43003845,1
195475105,124528830,1
195475105,148519842,1
195475105,157829215,1
195475105,187773078,1
195475105,206923844,1
195475105,225444667,1
195475105,280935165,1
195475105,292598082,1
195475105,380580781,1
195475105,430268163,1
196327549,2367911,1
196327549,8088112,1
196327549,15023872,1
196327549,17116707,1
196327549,29911100,1
196327549,107830991,1
196327549,133055665,1
196327549,206923844,1
196327549,225444667,1
196327549,254839786,1
196327549,259842341,1
197504076,34428380,1
197504076,133055665,1
197504076,149538028,1
197504076,151338729,1
197504076,172883064,1
197504076,222411742,1
200559228,15023872,1
200559228,34428380,1
200559228,116036694,1
200559228,116498875,1
200559228,117674417,1
200559228,124528830,1
200559228,133055665,1
200559228,153226312,1
200559228,155661154,1
200559228,294752666,1
200559228,368018677,1
200884513,294752666,1
203338499,2367911,1
203338499,88323281,1
203338499,116498875,1
203338499,125120339,1
203338499,187773078,1
203338499,333161611,1
204140367,69592091,1
204140367,124528830,1
204140367,200559228,1
204140367,259842341,1
204140367,307458983,1
204317520,8088112,1
204317520,17759158,1
204317520,21548772,1
204317520,34428380,1
204317520,100581193,1
204317520,103598216,1
204317520,121533789,1
204317520,157829215,1
204317520,160237722,1
204317520,197504076,1
204317520,203338499,1
204317520,239144776,1
204317520,248883350,1
204317520,252770012,1
204317520,276308596,1
204317520,307458983,1
204317520,358775055,1
204317520,461410856,1
206923844,31331740,1
206923844,35415466,1
206923844,103598216,1
206923844,261447035,1
207594668,21146135,1
207594668,120599128,1
213777144,17759158,1
213777144,22462180,1
213777144,257236842,1
214328887,14925700,1
214328887,34428380,1
214328887,56860418,1
214328887,86221475,1
214328887,123371682,1
214328887,155661154,1
214328887,157829215,1
214328887,158419434,1
214328887,380580781,1
220068522,26929220,1
220068522,35148062,1
220068522,88097807,1
220068522,121533789,1
220068522,128721580,1
220068522,133055665,1
220068522,460282402,1
220368467,19358562,1
220368467,27077521,1
220368467,31331740,1
220368467,54228724,1
220368467,83943787,1
220368467,151338729,1
220368467,233248636,1
220368467,297801196,1
220368467,461410856,1
221036078,22462180,1
221036078,29911100,1
221036078,72818790,1
221036078,117674417,1
221036078,153460275,1
221036078,196327549,1
221036078,222411742,1
221036078,259842341,1
221036078,270449528,1
222090651,15150609,1
222261763,27633075,1
222261763,29911100,1
222261763,31331740,1
222261763,34428380,1
222261763,40981798,1
222261763,46209291,1
222261763,88323281,1
222261763,307458983,1
222261763,394263193,1
222261763,406628822,1
222261763,430268163,1
222411742,31331740,1
222411742,221036078,1
225444667,8088112,1
225444667,27633075,1
225444667,40981798,1
225444667,83943787,1
225444667,153226312,1
225444667,248883350,1
226165839,33612973,1
226629405,18951737,1
226629405,40981798,1
226629405,88323281,1
226629405,166214735,1
226629405,238201669,1
226629405,355823615,1
226629405,394263193,1
229425177,17868918,1
229425177,86221475,1
229425177,157829215,1
231238695,67864340,1
231238695,72818790,1
231238695,86221475,1
233248636,28465635,1
236026868,28465635,1
236143101,116498875,1
236143101,189875309,1
236143101,206923844,1
236143101,259842341,1
236143101,394263193,1
236143101,460282402,1
236184723,17116707,1
236184723,17868918,1
236184723,21548772,1
236184723,28465635,1
236184723,100581193,1
236184723,204317520,1
236184723,274153775,1
236184723,280935165,1
238201669,34428380,1
238201669,364971269,1
239144776,22462180,1
239144776,27633075,1
239144776,28465635,1
239144776,204317520,1
247741328,21272026,1
247741328,41472982,1
247741328,54228724,1
247741328,158419434,1
247741328,186212304,1
248883350,17868918,1
248883350,19493072,1
248883350,112939321,1
248883350,151338729,1
248883350,229425177,1
248883350,231238695,1
248883350,236184723,1
248883350,463952369,1
250178329,103598216,1
250178329,124528830,1
250178329,153460275,1
250340951,17116707,1
250340951,18996905,1
250340951,19358562,1
250340951,34428380,1
250340951,231238695,1
250340951,259842341,1
250340951,430313102,1
252770012,236184723,1
252770012,250178329,1
252770012,254839786,1
252770012,437804658,1
252770012,439788025,1
253091523,222090651,1
254610699,170167167,1
254610699,247741328,1
254610699,299715516,1
254839786,8088112,1
254839786,31331740,1
254839786,88323281,1
254839786,116036694,1
254839786,121533789,1
254839786,123371682,1
254839786,229425177,1
254839786,252770012,1
254839786,274153775,1
254839786,314316607,1
254839786,447688115,1
257236842,6581292,1
257236842,18951737,1
257236842,19493072,1
257236842,37699718,1
257236842,134940306,1
257236842,157829215,1
257236842,270449528,1
257236842,461410856,1
258140947,14925700,1
258140947,19493072,1
258140947,83417972,1
258140947,88323281,1
258140947,151338729,1
258140947,172883064,1
258140947,200559228,1
258140947,203338499,1
258140947,254839786,1
258140947,333161611,1
258140947,430268163,1
259842341,6581292,1
259842341,19493072,1
259842341,149538028,1
259842341,157829215,1
259842341,252770012,1
259842341,261447035,1
259842341,292598082,1
259842341,430313102,1
260769396,22462180,1
260769396,28465635,1
260769396,34428380,1
262340283,22462180,1
262340283,116498875,1
262802533,8088112,1
262802533,117674417,1
262802533,131613362,1
262802533,254839786,1
265077741,21548772,1
265077741,22462180,1
265077741,28465635,1
265077741,40981798,1
265077741,83943787,1
265077741,204317520,1
265077741,221036078,1
270449528,8088112,1
270449528,17759158,1
270449528,17868918,1
270449528,46209291,1
270449528,83943787,1
270449528,158419434,1
270449528,172883064,1
270449528,195475105,1
270449528,220368467,1
270449528,254839786,1
270449528,297801196,1
272173354,247741328,1
274153775,35415466,1
274153775,56860418,1
274153775,72818790,1
274153775,131613362,1
274153775,151338729,1
274153775,157829215,1
274153775,172883064,1
274153775,197504076,1
274153775,254839786,1
276308596,19933035,1
276308596,21548772,1
276308596,26929220,1
276308596,31331740,1
276308596,69592091,1
276308596,107830991,1
276308596,116036694,1
276308596,117674417,1
276308596,149538028,1
276308596,187773078,1
276308596,225444667,1
276308596,276577539,1
276308596,430313102,1
276577539,56860418,1
276577539,121533789,1
276577539,248883350,1
276577539,430268163,1
276577539,437804658,1
276706356,46209291,1
276706356,133055665,1
276706356,152388029,1
276706356,160237722,1
276706356,222261763,1
276706356,400689940,1
279787626,27077521,1
279787626,43003845,1
279787626,67864340,1
279787626,72818790,1
279787626,117901353,1
279787626,121533789,1
279787626,131613362,1
279787626,155661154,1
279787626,200559228,1
279787626,206923844,1
279787626,222411742,1
279787626,248883350,1
279787626,254839786,1
279787626,276308596,1
279787626,307458983,1
279787626,333161611,1
280935165,22462180,1
280935165,83943787,1
280935165,133055665,1
280935165,157829215,1
280935165,187773078,1
280935165,195475105,1
280935165,204140367,1
280935165,220368467,1
280935165,254839786,1
280935165,307458983,1
280935165,437804658,1
282206645,22462180,1
282206645,134940306,1
282206645,236184723,1
283306479,17868918,1
283306479,31331740,1
283306479,83943787,1
283306479,125120339,1
283306479,258140947,1
283306479,307458983,1
283306479,314316607,1
285312927,8088112,1
285312927,26929220,1
285312927,69592091,1
285312927,107830991,1
285312927,151338729,1
288485704,8163442,1
288485704,17434613,1
288485704,17759158,1
288485704,195475105,1
288485704,276706356,1
288485704,394263193,1
292598082,22462180,1
292598082,274153775,1
292598082,276577539,1
292598082,307458983,1
294752666,17868918,1
294752666,27077521,1
294752666,34428380,1
294752666,276706356,1
294752666,307458983,1
297801196,124528830,1
297801196,254839786,1
297801196,314316607,1
299715516,21146135,1
299715516,35359596,1
299715516,120599128,1
299715516,166214735,1
299715516,260705759,1
307458983,17434613,1
307458983,18996905,1
307458983,27633075,1
307458983,86221475,1
307458983,158419434,1
307458983,166214735,1
307458983,222261763,1
307458983,258140947,1
307458983,259842341,1
307458983,270449528,1
307458983,274153775,1
307458983,364971269,1
309782398,40981798,1
312284236,40981798,1
314316607,6581292,1
314316607,15023872,1
314316607,43003845,1
314316607,56860418,1
314316607,121533789,1
314316607,131613362,1
314316607,149538028,1
314316607,187773078,1
314316607,276706356,1
314316607,307458983,1
314316607,430313102,1
314316607,439788025,1
314316607,461410856,1
324201646,40981798,1
333161611,26929220,1
349413327,22462180,1
349413327,34428380,1
349413327,276706356,1
355823615,22462180,1
355823615,43003845,1
355823615,461410856,1
358775055,19705747,1
358775055,46209291,1
358775055,83943787,1
358775055,117674417,1
358775055,123371682,1
358775055,133055665,1
358775055,157829215,1
358775055,195475105,1
358775055,214328887,1
358775055,220368467,1
358775055,222411742,1
358775055,276577539,1
358775055,307458983,1
358775055,400689940,1
358775055,447688115,1
364971269,153226312,1
364971269,239144776,1
364971269,314316607,1
375317198,18996905,1
375317198,22462180,1
375317198,43003845,1
375317198,145845459,1
375317198,151338729,1
375317198,248883350,1
380580781,18996905,1
380580781,19358562,1
380580781,31331740,1
380580781,204317520,1
380580781,400689940,1
394263193,14925700,1
394263193,34428380,1
394263193,69592091,1
394263193,74107696,1
394263193,100581193,1
394263193,133055665,1
394263193,153460275,1
394263193,196327549,1
394263193,222261763,1
394263193,254839786,1
394263193,333161611,1
400689940,17868918,1
400689940,100581193,1
400689940,204317520,1
400689940,270449528,1
406628822,27633075,1
406628822,40981798,1
406628822,43003845,1
406628822,56860418,1
406628822,83943787,1
406628822,133055665,1
406628822,153460275,1
406628822,187773078,1
406628822,222261763,1
406628822,225444667,1
406628822,262802533,1
406628822,285312927,1
406628822,314316607,1
406628822,447688115,1
413275344,31331740,1
413275344,195475105,1
413275344,259842341,1
430268163,46209291,1
430268163,117674417,1
430268163,231238695,1
430268163,276308596,1
430313102,17868918,1
430313102,18996905,1
430313102,31331740,1
430313102,131613362,1
430313102,380580781,1
437804658,31331740,1
437804658,34428380,1
437804658,123371682,1
437804658,451250774,1
439788025,117674417,1
439788025,134940306,1
439788025,259842341,1
439788025,276308596,1
439788025,463952369,1
447688115,153226312,1
447688115,270449528,1
447688115,451250774,1
451250774,14925700,1
451250774,18951737,1
451250774,22462180,1
451250774,40981798,1
451250774,107830991,1
451250774,157829215,1
451250774,158419434,1
451250774,225444667,1
451250774,250340951,1
451250774,274153775,1
451250774,292598082,1
451250774,314316607,1
451250774,461410856,1
451493376,73738774,1
460282402,88323281,1
460282402,258140947,1
461410856,17759158,1
461410856,19493072,1
461410856,22462180,1
461410856,31331740,1
461410856,31414569,1
461410856,54228724,1
461410856,103598216,1
461410856,116498875,1
461410856,206923844,1
461410856,257236842,1
461410856,437804658,1
463952369,8088112,1
463952369,17759158,1
463952369,69592091,1
463952369,172883064,1
463952369,195475105,1
463952369,206923844,1
463952369,214328887,1
463952369,231238695,1
463952369,258140947,1
463952369,259842341,1
463952369,355823615,1
463952369,358775055,1
463952369,400689940,1
477094958,247741328,1
477094958,271602109,1
529007327,8163442,1
529007327,17434613,1
529007327,94621855,1
529007327,238201669,1
529007327,257236842,1
529007327,439788025,1
